f0_,f1_
2019-07-28 00:00:00 UTC,138561248
2020-08-14 00:00:00 UTC,93798753
2019-12-24 00:00:00 UTC,195605859
2019-12-06 00:00:00 UTC,138787675
2019-02-18 00:00:00 UTC,277098613
2019-02-10 00:00:00 UTC,154527739
2020-06-03 00:00:00 UTC,94375123
2019-11-18 00:00:00 UTC,249972988
2019-11-29 00:00:00 UTC,216217381
2020-12-27 00:00:00 UTC,94944744
2019-06-29 00:00:00 UTC,102215069
2020-09-12 00:00:00 UTC,96805459
2020-10-23 00:00:00 UTC,104869231
2019-07-15 00:00:00 UTC,781625967
2020-08-17 00:00:00 UTC,104131006
2019-04-08 00:00:00 UTC,139876028
2019-04-02 00:00:00 UTC,227662636
2019-01-18 00:00:00 UTC,216749708
2019-09-22 00:00:00 UTC,303036082
2020-03-09 00:00:00 UTC,174853750
2020-04-26 00:00:00 UTC,66345206
2020-04-24 00:00:00 UTC,79718202
2020-08-03 00:00:00 UTC,105668540
2020-08-10 00:00:00 UTC,94789137
2019-04-01 00:00:00 UTC,240501970
2019-04-17 00:00:00 UTC,135132612
2019-12-01 00:00:00 UTC,191605640
2020-07-26 00:00:00 UTC,90450729
2020-07-30 00:00:00 UTC,89346965
2020-03-25 00:00:00 UTC,216852640
2020-06-27 00:00:00 UTC,84893098
2019-01-19 00:00:00 UTC,177710593
2020-06-17 00:00:00 UTC,85516900
2019-09-19 00:00:00 UTC,273799245
2019-08-04 00:00:00 UTC,157519340
2019-03-21 00:00:00 UTC,191644303
2020-01-16 00:00:00 UTC,320146195
2020-07-19 00:00:00 UTC,203292781
2019-02-14 00:00:00 UTC,254388198
2019-02-21 00:00:00 UTC,203081819
2021-01-07 00:00:00 UTC,121576995
2019-01-26 00:00:00 UTC,191546194
2020-06-05 00:00:00 UTC,109219859
2019-05-20 00:00:00 UTC,236423710
2019-10-10 00:00:00 UTC,205054682
2019-03-06 00:00:00 UTC,223843594
2020-08-02 00:00:00 UTC,90599882
2020-01-09 00:00:00 UTC,190691702
2020-08-21 00:00:00 UTC,88870785
2019-12-11 00:00:00 UTC,176785734
2019-12-30 00:00:00 UTC,300241711
2019-04-27 00:00:00 UTC,95155119
2020-11-09 00:00:00 UTC,65794773
2020-11-30 00:00:00 UTC,102534142
2020-07-06 00:00:00 UTC,79902709
2019-01-02 00:00:00 UTC,272669712
2020-12-14 00:00:00 UTC,67468203
2020-06-07 00:00:00 UTC,115670760
2019-05-10 00:00:00 UTC,182467884
2020-05-27 00:00:00 UTC,89717677
2019-06-15 00:00:00 UTC,124493947
2019-06-30 00:00:00 UTC,120372068
2019-03-23 00:00:00 UTC,128687783
2020-10-24 00:00:00 UTC,76404876
2020-01-26 00:00:00 UTC,150648396
2020-01-25 00:00:00 UTC,240969862
2020-01-02 00:00:00 UTC,202673426
2020-08-30 00:00:00 UTC,71659969
2020-03-18 00:00:00 UTC,288886806
2020-07-08 00:00:00 UTC,89192947
2019-01-27 00:00:00 UTC,184926947
2019-08-16 00:00:00 UTC,6706341990
2020-02-20 00:00:00 UTC,368550091
2019-03-30 00:00:00 UTC,162293249
2020-04-10 00:00:00 UTC,171965409
2020-08-28 00:00:00 UTC,85723697
2019-04-19 00:00:00 UTC,161357072
2019-12-05 00:00:00 UTC,156507385
2019-02-17 00:00:00 UTC,179758142
2021-01-13 00:00:00 UTC,98916980
2019-01-29 00:00:00 UTC,214464765
2019-05-25 00:00:00 UTC,161670266
2019-11-26 00:00:00 UTC,207571868
2019-08-29 00:00:00 UTC,248374351
