symbol,date,close,volume
ETH/USD,2020-08-09,390.33,44561.72836084
ETH/USD,2020-08-10,395.9,53652.14367132
ETH/USD,2020-08-11,378.97,109239.48571141
ETH/USD,2020-08-12,387.15,62909.79898386
ETH/USD,2020-08-13,424.87,154367.66375891
ETH/USD,2020-08-14,438.68,92451.03815641
ETH/USD,2020-08-15,432.39,46133.47654597
ETH/USD,2020-08-16,433.67,64246.01812903
ETH/USD,2020-08-17,431.35,70593.77772776
ETH/USD,2020-08-18,422.62,77628.45601165
ETH/USD,2020-08-19,407.57,91227.61399911
ETH/USD,2020-08-20,416.2,58454.61391948
ETH/USD,2020-08-21,387.83,85385.53125803
ETH/USD,2020-08-22,395.52,57008.74326452
ETH/USD,2020-08-23,390.64,28001.41469343
ETH/USD,2020-08-24,407.92,66322.98635652
ETH/USD,2020-08-25,383.01,112721.29479894
ETH/USD,2020-08-26,385.71,72131.19472743
ETH/USD,2020-08-27,383.16,61708.64859145
ETH/USD,2020-08-28,395.56,45660.17868569
ETH/USD,2020-08-29,398.69,46298.21519638
ETH/USD,2020-08-30,428.72,62024.75826499
ETH/USD,2020-08-31,433.98,61101.49408447
ETH/USD,2020-09-01,475.81,133872.90707915
ETH/USD,2020-09-02,439.81,171821.39983916
ETH/USD,2020-09-03,382.43,227343.47213929
ETH/USD,2020-09-04,385.82,139522.49112394
ETH/USD,2020-09-05,335.38,279027.02859385
ETH/USD,2020-09-06,352.51,123832.60688844
ETH/USD,2020-09-07,353.39,91139.52678844
ETH/USD,2020-09-08,337.25,92707.97233698
ETH/USD,2020-09-09,351.29,67152.72320001
ETH/USD,2020-09-10,368.23,100388.15458008
ETH/USD,2020-09-11,373.88,59017.27832861
ETH/USD,2020-09-12,387.91,48281.88966854
ETH/USD,2020-09-13,366.41,87789.55125136
ETH/USD,2020-09-14,377.14,75629.61692299
ETH/USD,2020-09-15,364.09,73932.66809598
ETH/USD,2020-09-16,364.99,70775.94182297
ETH/USD,2020-09-17,389.39,83100.62068667
ETH/USD,2020-09-18,384.45,45931.78885663
ETH/USD,2020-09-19,385.11,20264.5378151
ETH/USD,2020-09-20,371.0,40537.18418934
ETH/USD,2020-09-21,339.87,109265.89693262
ETH/USD,2020-09-22,344.18,52243.78778023
ETH/USD,2020-09-23,320.12,101885.54601953
ETH/USD,2020-09-24,349.22,85064.53330927
ETH/USD,2020-09-25,351.9,56495.46695218
ETH/USD,2020-09-26,351.9,0.0
ETH/USD,2020-09-27,351.9,0.0
ETH/USD,2020-09-28,351.9,0.0
ETH/USD,2020-09-29,351.9,0.0
ETH/USD,2020-09-30,359.69,37139.5583797
ETH/USD,2020-10-01,353.0,60515.84652014
ETH/USD,2020-10-02,345.68,54209.39715735
ETH/USD,2020-10-03,346.18,16827.41512442
ETH/USD,2020-10-04,352.54,18281.10922374
ETH/USD,2020-10-05,353.77,18231.2916864
ETH/USD,2020-10-06,340.79,58491.18619527
ETH/USD,2020-10-07,341.8,131152.40459146
ETH/USD,2020-10-08,351.05,50146.33264231
ETH/USD,2020-10-09,365.6,49831.06907866
ETH/USD,2020-10-10,371.12,38666.1026588
ETH/USD,2020-10-11,374.61,17295.08353575
ETH/USD,2020-10-12,387.0,56730.98380209
ETH/USD,2020-10-13,381.48,36449.52488364
ETH/USD,2020-10-14,379.08,40672.33343864
ETH/USD,2020-10-15,377.79,36492.67874025
ETH/USD,2020-10-16,365.39,46405.79454039
ETH/USD,2020-10-17,368.4,12237.89566158
ETH/USD,2020-10-18,378.45,17579.22621921
ETH/USD,2020-10-19,379.5,32999.01651933
ETH/USD,2020-10-20,368.81,34897.86192866
ETH/USD,2020-10-21,391.51,82236.82943093
ETH/USD,2020-10-22,414.44,12778.95641945
ETH/USD,2020-10-23,409.92,39618.95222814
ETH/USD,2020-10-24,412.38,18458.14031274
ETH/USD,2020-10-25,406.35,27190.69306837
ETH/USD,2020-10-26,393.48,73020.45793027
ETH/USD,2020-10-27,403.65,39937.76222947
ETH/USD,2020-10-28,388.63,53447.35194238
ETH/USD,2020-10-29,387.67,53507.5591511
ETH/USD,2020-10-30,382.83,58405.63413756
ETH/USD,2020-10-31,386.81,26877.0502171
ETH/USD,2020-11-01,396.8,25999.38277106
ETH/USD,2020-11-02,383.78,79339.27978363
ETH/USD,2020-11-03,388.01,50087.13337709
ETH/USD,2020-11-04,402.68,81685.22824174
ETH/USD,2020-11-05,417.04,93752.26026705
ETH/USD,2020-11-06,456.43,131858.29667143
ETH/USD,2020-11-07,435.81,128871.46018709
ETH/USD,2020-11-08,454.6,55142.27884227
ETH/USD,2020-11-09,444.33,88681.71845238
ETH/USD,2020-11-10,451.35,56256.84052489
ETH/USD,2020-11-11,464.39,80321.70756459
ETH/USD,2020-11-12,462.86,66834.94427632
ETH/USD,2020-11-13,477.06,75582.03793856
ETH/USD,2020-11-14,461.18,45791.82579323
ETH/USD,2020-11-15,448.49,46902.42886507
ETH/USD,2020-11-16,460.3,52599.71693786
ETH/USD,2020-11-17,482.89,90310.06964491
ETH/USD,2020-11-18,479.11,141538.26627282
ETH/USD,2020-11-19,471.97,48357.17613413
ETH/USD,2020-11-20,510.38,108562.06245637
ETH/USD,2020-11-21,552.55,102160.70823348
ETH/USD,2020-11-22,561.48,130655.99116526
ETH/USD,2020-11-23,609.09,152818.24088851
ETH/USD,2020-11-24,605.28,142957.42365857
ETH/USD,2020-11-25,569.52,96865.19190828
ETH/USD,2020-11-26,520.0,260262.0580718
ETH/USD,2020-11-27,518.8,85762.2647947
ETH/USD,2020-11-28,538.27,71826.71678382
ETH/USD,2020-11-29,576.22,71937.12858139
ETH/USD,2020-11-30,616.65,143580.36233871
ETH/USD,2020-12-01,586.38,192132.40413581
ETH/USD,2020-12-02,597.74,61798.09686065
ETH/USD,2020-12-03,616.57,65570.49432186
ETH/USD,2020-12-04,567.79,89002.06494963
ETH/USD,2020-12-05,597.0,48755.08207449
ETH/USD,2020-12-06,602.64,56437.78782055
ETH/USD,2020-12-07,591.26,32957.85018806
ETH/USD,2020-12-08,554.65,76992.95913216
ETH/USD,2020-12-09,573.21,94064.17737227
ETH/USD,2020-12-10,558.33,45306.07356259
ETH/USD,2020-12-11,544.24,65090.62184688
ETH/USD,2020-12-12,568.09,47210.56447939
ETH/USD,2020-12-13,590.35,59837.04867915
ETH/USD,2020-12-14,586.27,39433.52639877
ETH/USD,2020-12-15,589.41,43995.02356601
ETH/USD,2020-12-16,638.28,88744.56233394
ETH/USD,2020-12-17,643.43,154159.14707953
ETH/USD,2020-12-18,654.67,68630.81059908
ETH/USD,2020-12-19,658.83,65782.65483748
ETH/USD,2020-12-20,638.28,86577.83459697
ETH/USD,2020-12-21,608.01,108823.62418088
ETH/USD,2020-12-22,637.46,58163.93210002
ETH/USD,2020-12-23,585.5,96223.33745158
ETH/USD,2020-12-24,612.49,58137.20654204
ETH/USD,2020-12-25,626.83,49171.1877611
ETH/USD,2020-12-26,635.95,76505.57758732
ETH/USD,2020-12-27,683.03,189210.42533624
ETH/USD,2020-12-28,729.12,178049.37113408
ETH/USD,2020-12-29,731.84,131331.08284668
ETH/USD,2020-12-30,752.5,129621.21075442
ETH/USD,2020-12-31,737.45,84351.63264722
ETH/USD,2021-01-01,730.85,44230.209858
ETH/USD,2021-01-02,775.01,149416.82512879
ETH/USD,2021-01-03,979.86,300555.74823493
ETH/USD,2021-01-04,1042.52,395811.50863932
ETH/USD,2021-01-05,1103.41,272632.4965551
ETH/USD,2021-01-06,1211.85,231794.91612556
ETH/USD,2021-01-07,1226.18,218838.45107018
ETH/USD,2021-01-08,1217.33,253343.50211589
ETH/USD,2021-01-09,1280.43,128230.82429453
ETH/USD,2021-01-10,1255.15,212133.57380106
ETH/USD,2021-01-11,1088.94,442942.5208625
ETH/USD,2021-01-12,1049.98,201765.86901013
ETH/USD,2021-01-13,1129.9,144114.80841455
ETH/USD,2021-01-14,1231.08,175493.14858902
ETH/USD,2021-01-15,1168.24,204856.76269959
ETH/USD,2021-01-16,1260.48,97188.82596794
