f0_,f1_
2020-03-06 00:00:00 UTC,14613199731212293294
2019-07-14 00:00:00 UTC,14746415096057343397
2019-02-20 00:00:00 UTC,12447429695434625794
2019-12-30 00:00:00 UTC,12779856977017332752
2019-10-24 00:00:00 UTC,15401067485506203074
2020-10-01 00:00:00 UTC,20970842094035989848
2020-01-10 00:00:00 UTC,13607275135456932816
2020-10-07 00:00:00 UTC,21391199017290830430
2019-01-16 00:00:00 UTC,14489156123105925779
2020-01-27 00:00:00 UTC,13606297727803377336
2020-03-24 00:00:00 UTC,14170102308901455608
2020-02-27 00:00:00 UTC,15250553412457407418
2019-01-09 00:00:00 UTC,15168851691620713146
2019-10-16 00:00:00 UTC,15781358499306666336
2019-08-27 00:00:00 UTC,13821563877354049851
2019-01-27 00:00:00 UTC,13733117491253390484
2020-11-21 00:00:00 UTC,22948927331556321377
2020-03-03 00:00:00 UTC,14693223433181910539
2020-12-08 00:00:00 UTC,23587651406554180250
2020-12-02 00:00:00 UTC,22662543958472593718
2020-10-25 00:00:00 UTC,21766350903421303791
2020-04-11 00:00:00 UTC,14093383343816806785
2019-08-14 00:00:00 UTC,14774975543530286206
2019-03-16 00:00:00 UTC,12322714924438616352
2020-02-05 00:00:00 UTC,13557879725704248073
2019-02-04 00:00:00 UTC,11663075558518184730
2020-08-13 00:00:00 UTC,16738137184486843586
2019-12-29 00:00:00 UTC,12887650630411171767
2020-09-14 00:00:00 UTC,19934078324592689659
2019-02-28 00:00:00 UTC,12781257686832791890
2019-03-03 00:00:00 UTC,12177851636468495543
2019-11-22 00:00:00 UTC,14517281682309333344
2020-11-14 00:00:00 UTC,21932818714726158048
2020-06-06 00:00:00 UTC,15063554179428491556
2019-10-21 00:00:00 UTC,15213454518172572199
2020-03-10 00:00:00 UTC,14861215684895688921
2020-08-03 00:00:00 UTC,15725917661478397928
2020-01-18 00:00:00 UTC,13517543363145460488
2020-10-19 00:00:00 UTC,21940922408210987612
2021-01-07 00:00:00 UTC,25401708781169586574
2019-10-22 00:00:00 UTC,15337650535744711606
2020-06-11 00:00:00 UTC,14735001028989167188
2020-08-22 00:00:00 UTC,17469384694883772949
2019-11-12 00:00:00 UTC,15138043243545853745
2020-09-05 00:00:00 UTC,19289106296568025678
2020-04-09 00:00:00 UTC,14346614385667016981
2019-11-28 00:00:00 UTC,14281210841768880179
2020-08-01 00:00:00 UTC,15892754111208714043
2019-03-01 00:00:00 UTC,12205429624812379590
2021-01-12 00:00:00 UTC,26860061162829160559
2020-02-12 00:00:00 UTC,13988485512039632459
2019-11-05 00:00:00 UTC,15081406203747730302
2019-08-15 00:00:00 UTC,14856489162077618435
2019-09-21 00:00:00 UTC,16028237335518786080
2020-04-12 00:00:00 UTC,14704476727280084671
2020-04-14 00:00:00 UTC,14724727527660058384
2019-02-11 00:00:00 UTC,11705954410276590164
2019-03-29 00:00:00 UTC,11409663790268466134
2019-02-19 00:00:00 UTC,12569484911475699294
2020-04-06 00:00:00 UTC,13799632403775827498
2019-09-05 00:00:00 UTC,14426493130995674313
2020-05-04 00:00:00 UTC,15298772305167663031
2020-03-23 00:00:00 UTC,13926745552732751917
2020-12-16 00:00:00 UTC,23262496903190672772
2020-02-24 00:00:00 UTC,14987467782177103536
2020-11-10 00:00:00 UTC,21827505844234058805
2019-01-15 00:00:00 UTC,15183009804482399598
2020-05-13 00:00:00 UTC,14584557070427330323
2020-03-30 00:00:00 UTC,14577182088085683269
2020-05-06 00:00:00 UTC,14707672836105191811
2020-11-09 00:00:00 UTC,21867680804168854086
2019-08-18 00:00:00 UTC,14597513595574847787
2020-02-09 00:00:00 UTC,13722265667691456220
2019-12-21 00:00:00 UTC,12963240980348630845
2019-02-10 00:00:00 UTC,12032750573732816921
2020-10-20 00:00:00 UTC,21776603741270386371
2020-06-29 00:00:00 UTC,15326801652874973167
2019-07-22 00:00:00 UTC,14019544748264215636
2019-04-26 00:00:00 UTC,11930542967346584775
